Products_SKU_FK,Stores_Store_FK,SalesDate_PK,UnitSold,UnitPriceAvg,InvEndOfDay
vds1,U1017,2023-06-01,63,36.94,55
7g8p,F1369,2023-01-05,200,44.94,37
4foz,X5110,2023-09-17,256,57.35,96
krm3,E6353,2023-04-04,402,46.55,60
tj10,D6896,2023-02-25,135,56.79,77
xw02,M6588,2023-03-30,210,54.18,7
50kw,C2146,2024-01-12,53,58.81,8
f55z,Z4390,2023-09-25,392,55.00,46
dvqq,N3094,2023-04-12,40,56.26,58
e1q5,B9110,2023-11-02,279,10.56,42
dlz5,S9832,2023-02-21,86,27.17,62
wcpt,H6427,2023-07-04,345,75.33,80
355y,L1842,2023-03-17,57,81.44,63
zqfx,H0623,2023-09-02,448,53.40,22
5h93,C3938,2023-07-28,234,20.59,80
hsrj,Z9137,2023-01-31,182,46.62,82
socr,N5299,2023-10-16,476,80.25,90
0ije,Q7572,2023-01-25,334,49.38,25
fb86,A6243,2023-12-18,16,35.67,47
ujsz,A0841,2023-10-12,19,46.90,95
8sjh,P5353,2024-01-15,350,34.60,19
r2im,X7155,2023-04-29,366,66.02,70
z745,X5291,2023-08-13,319,16.13,52
vwax,D6896,2023-10-10,413,43.27,32
uh01,L7221,2023-04-09,233,10.94,62
mowm,G3641,2023-02-01,51,89.95,74
j4uh,S9332,2023-03-08,180,74.65,44
j4uh,B2628,2023-04-11,131,82.63,25
cote,U7544,2023-03-26,435,29.67,15
dwl9,A7702,2023-10-05,206,81.29,100
bt50,P1009,2023-04-24,8,50.38,78
ib1y,D5128,2023-07-25,367,35.93,78
3wkv,U3647,2023-01-09,283,80.96,7
tx01,C4625,2023-06-02,229,59.30,3
59fx,H1603,2023-09-20,342,34.40,68
kqrk,R0275,2023-09-23,26,57.53,13
v1d6,Y9049,2023-09-20,352,16.52,50
1xd6,Z5199,2023-12-18,333,21.26,87
c5ca,Z9844,2023-06-23,117,34.81,36
6x03,F9335,2023-03-01,440,50.08,26
u25k,T0674,2024-01-10,232,25.37,87
58ji,C1478,2023-12-06,305,19.24,50
d704,K1301,2023-07-27,385,43.41,60
pxd4,I5111,2023-05-14,161,64.06,29
rc3q,Y1675,2023-02-23,265,67.98,45
od87,W9770,2023-04-19,247,12.30,33
scxu,F1369,2023-09-01,97,13.72,29
s43r,U1017,2023-01-25,162,25.87,8
a6ej,U0084,2023-05-24,306,23.96,85
1nr2,O1673,2023-03-03,333,53.76,76
39gb,H9011,2023-03-04,320,18.23,87
yri2,Z0820,2023-02-28,127,81.10,66
cvwo,I3586,2023-12-30,465,52.98,49
rwh8,U0273,2023-09-18,64,86.90,62
d8wm,Z7734,2023-04-18,20,48.15,87
xn6x,Y4873,2023-02-25,179,18.26,80
rk2d,V5908,2023-10-08,361,85.79,12
mlaz,N7858,2023-06-15,496,12.41,71
hzoe,O9963,2023-05-14,281,49.01,39
frz6,V0625,2023-12-25,138,75.05,45
ywsf,Q0247,2023-10-23,370,15.18,32
58ji,I3588,2023-11-03,28,39.47,25
b739,M8517,2023-12-16,83,34.31,62
qtv9,C8207,2023-07-04,266,62.46,25
slq9,T0157,2024-01-04,375,22.92,1
fd1x,L0261,2023-04-30,104,82.06,46
0s4l,D1584,2023-02-04,28,58.38,33
1vqp,B3701,2023-10-07,30,86.81,8
0ije,P0554,2023-03-12,22,78.69,93
jh37,F2985,2023-07-27,8,75.92,98
rlxu,D5292,2023-01-07,107,88.00,34
7g8p,I6621,2023-11-14,326,13.23,49
aze1,W1515,2023-08-11,451,54.64,14
piin,N6900,2023-08-11,83,42.89,41
an04,L8618,2023-10-15,441,14.02,9
ieof,P9608,2023-01-29,264,37.45,25
xm8p,F2985,2023-12-11,82,15.55,54
3j2c,D5578,2023-02-21,495,33.40,80
7o2w,A0100,2023-04-16,42,87.63,6
7xu0,A2275,2023-07-09,384,32.41,83
3wkv,Y5374,2023-05-16,320,13.85,34
q9m4,P4282,2023-01-06,488,30.99,17
02qo,P4282,2023-04-23,40,58.28,33
pqcp,A6508,2023-05-06,430,37.18,91
b9va,I6516,2023-05-19,343,25.28,61
gu8p,X2529,2023-01-13,119,44.84,97
qicp,U3372,2023-02-18,455,61.95,6
31l8,R0176,2023-08-24,92,56.16,85
wxxu,K2191,2023-05-26,331,54.60,72
14cq,P8910,2023-06-29,11,11.69,63
mcgt,Y8447,2023-09-04,447,40.22,97
aqml,Z8713,2023-05-01,245,39.78,24
ey4n,H2430,2023-01-08,224,16.84,88
5qzr,Z2177,2023-08-10,114,23.80,100
u191,X3450,2023-05-17,53,82.42,88
qy3p,K2879,2023-10-05,221,83.69,36
nre3,Y1016,2023-03-24,465,25.78,62
mf53,K7277,2023-06-30,445,88.61,91
ayji,V3339,2023-08-20,432,39.43,16
64xw,K3812,2023-03-27,42,46.87,69
j4xg,V4776,2023-08-15,263,10.86,31
xeej,D8447,2023-01-20,350,80.27,64
dnq4,W1031,2023-12-12,148,18.49,30
m5h7,T6641,2023-06-30,174,62.53,42
3bbv,W9102,2023-07-02,326,82.60,64
9kjh,T5897,2023-11-14,234,43.52,40
l9z7,A2024,2023-11-04,377,19.95,32
4lpb,D4403,2023-02-24,282,37.34,94
kbtb,H8022,2023-11-27,129,13.41,13
dnq4,Y5476,2023-06-26,325,40.06,88
p63p,U4925,2023-09-28,193,61.05,35
7u1h,P6197,2023-02-11,474,77.01,35
n743,O9342,2023-10-12,144,64.18,63
kte2,Q1008,2023-10-29,426,36.39,72
fb86,H5862,2023-04-01,291,51.46,10
r49l,N5913,2023-01-20,60,18.69,94
gx3a,J7933,2023-04-15,109,52.51,81
kfay,X1752,2023-04-29,159,40.63,100
b3r4,U9761,2023-06-18,258,21.65,34
4p7b,T3456,2023-08-30,278,66.29,72
uiuk,U7544,2023-06-08,267,74.14,68
awu1,I9697,2023-07-16,209,70.97,76
tj10,Q7023,2023-09-14,308,67.65,42
bsah,S4110,2023-12-07,81,38.38,88
m4ng,U2296,2023-11-24,121,70.23,7
d9r5,J7588,2023-09-06,91,68.74,48
jdla,G0818,2023-04-07,43,25.06,78
taaf,Z1216,2023-02-13,354,41.44,34
q6zn,F3896,2023-07-12,178,39.74,15
mowm,O1805,2023-08-12,383,61.75,63
70jh,H2703,2023-02-20,190,53.16,43
dnq4,F9337,2023-12-27,187,77.88,20
r544,G0904,2023-10-12,206,74.47,89
1mtv,L9474,2023-08-24,490,61.72,9
8bw7,U0273,2024-01-07,365,27.67,46
g6wo,K1301,2023-10-06,108,39.27,29
q0vr,W3643,2023-06-20,477,32.47,62
ksij,U5976,2023-05-13,385,87.76,73
rvnh,U0084,2023-10-12,318,30.34,55
8oys,V9254,2023-06-21,340,80.61,60
8pu0,S9842,2023-02-20,32,82.28,49
4r2v,N9333,2023-08-28,358,73.91,83
92zq,W3888,2023-10-11,178,81.97,43
3kzq,G0648,2024-01-03,61,65.20,87
58jh,D4163,2023-05-09,398,12.49,96
m5h7,M6492,2023-01-27,271,74.06,67
0e2v,Y5476,2023-03-01,206,50.21,43
5c1h,G5212,2023-04-29,131,19.94,1
1lyb,B2980,2023-05-17,384,19.16,34
0e2v,V5672,2023-09-17,307,69.75,95
ae9j,I4975,2023-03-06,50,46.87,96
ivff,J1549,2023-09-06,363,45.51,65
8bv7,T9735,2023-01-31,292,78.72,25
dvqq,D9166,2023-02-07,221,57.94,34
3ftv,K4294,2023-06-22,483,55.59,99
8sjh,Store_PK,2023-11-30,267,51.16,62
ug5i,H6235,2023-04-28,186,57.83,16
azc9,X9919,2023-11-30,85,43.15,96
rk2d,O9057,2023-08-03,177,14.51,59
d9r5,Q6959,2023-01-22,294,54.75,46
scxu,I5111,2023-12-13,137,60.34,84
q1q9,O7920,2023-12-29,43,51.13,87
78bw,H7870,2023-08-16,416,76.62,38
3j5z,V6539,2023-02-22,92,25.83,88
pwow,L7853,2023-12-20,471,22.15,92
5h93,C8993,2023-10-20,58,73.64,61
mlaz,P8788,2023-12-06,384,38.86,10
p4cr,L8956,2023-05-12,251,28.94,35
lw1y,Y5477,2023-12-15,36,82.89,34
pxd4,Y4018,2023-02-13,165,11.10,64
g6wo,W3134,2023-03-16,386,11.76,2
s0rl,L5365,2023-12-23,65,43.35,48
yxke,H7870,2023-09-25,412,10.70,86
d704,G7830,2023-01-13,220,85.86,90
vkou,L7860,2023-01-18,120,51.08,53
dgrj,N4154,2023-10-12,261,88.20,64
camo,D5584,2023-01-21,215,78.21,58
epca,W5535,2023-07-29,148,64.63,27
va5k,H1603,2023-07-30,403,14.45,57
3j2c,A2275,2023-08-17,273,71.06,36
7o2w,Z8037,2023-06-20,298,75.94,44
3wkv,T3633,2023-07-22,193,31.37,8
50kw,R1907,2023-10-12,451,66.09,17
gu9j,R9252,2023-02-23,471,10.38,90
8h05,N1995,2023-03-15,34,10.72,67
cl50,A6243,2023-12-08,172,43.56,64
2gls,C0387,2023-08-19,105,15.81,93
yqnk,J1714,2023-03-13,430,77.43,71
icxe,V2287,2023-04-04,45,71.16,38
8shn,D6247,2023-06-18,219,78.57,67
n03r,J1714,2023-12-21,83,76.31,55
1vqp,H4521,2023-01-20,164,46.94,95
l5kc,H8111,2023-03-25,463,54.33,96
zgwl,R1574,2023-12-06,44,21.43,88
jfbb,Y9870,2023-12-17,244,41.02,27
pz6w,Z0465,2023-09-01,377,11.96,98
x0ag,N7858,2023-06-08,190,38.18,66
wli1,L5886,2023-03-08,169,30.34,42
jg7v,A7120,2023-01-05,329,64.29,45
d9r5,L2986,2024-01-14,232,60.55,85
7fd7,I5111,2023-08-04,117,34.02,4
ju0j,N5913,2023-11-10,194,26.59,38
kte2,L7892,2023-04-05,212,63.15,100
dnq4,T5217,2023-07-09,77,35.19,84
fewn,C4213,2023-03-18,402,28.09,49
zinj,G7830,2024-01-09,36,33.98,32
66sg,L1842,2023-03-31,145,44.63,91
2ajh,H8507,2023-03-18,205,74.92,92
gdta,N5913,2023-06-22,215,10.10,75
p63p,X0045,2023-08-20,180,46.70,76
58jh,S0240,2023-12-21,17,36.85,77
c1ta,C2499,2023-08-10,112,48.34,25
p63p,V2287,2023-08-11,473,55.09,36
57nz,X3348,2024-01-06,436,39.04,64
hffe,A6655,2023-12-14,97,54.95,22
5i2t,K6796,2023-03-26,232,23.51,72
uxr1,W6866,2023-03-01,115,19.92,21
39gb,E5698,2023-12-05,185,56.59,89
z2uk,E3163,2023-11-19,289,42.46,50
o9q7,H9011,2023-06-30,199,72.93,40
z8zn,B8660,2023-08-03,320,49.39,99
frz6,E2738,2023-05-09,121,54.90,88
vdr1,G0818,2023-05-03,381,35.90,91
76ml,O6209,2023-11-25,89,29.35,7
88ah,B5249,2023-09-03,291,36.78,74
sx44,D8794,2023-03-08,15,87.08,91
g7q6,P1616,2023-08-21,294,82.28,34
dlz5,J1714,2023-10-27,175,19.64,73
ivff,Y6600,2023-05-22,479,66.23,34
flva,N1995,2023-03-17,450,66.62,78
v1d6,P4370,2023-08-06,326,71.23,76
tj10,S5183,2023-06-09,175,89.41,5
5c1h,M8021,2023-03-13,351,51.92,96
zqfx,B1886,2023-11-22,98,72.27,20
9awl,E7404,2023-02-13,413,81.48,72
0e2v,D2906,2023-03-21,5,21.81,92
th89,I3588,2023-09-02,124,62.39,64
x07t,N8101,2023-02-10,426,76.36,36
1d6y,L1624,2023-08-28,375,30.20,82
fj51,Q1465,2023-06-20,18,22.81,95
0kaf,B3327,2023-03-23,25,11.60,71
zqfx,E8853,2023-03-10,492,12.54,39
3bbv,T9092,2023-03-22,161,79.82,28
fwh6,L2986,2023-07-05,271,22.43,93
7fd7,E9761,2023-01-01,39,60.75,36
sx44,X0740,2023-03-11,167,69.81,87
mlaz,E6482,2023-10-05,103,85.59,36
krm3,Z0862,2023-05-12,264,27.32,36
n03r,X7156,2023-10-13,160,83.78,9
6mhr,S2083,2023-07-07,384,15.89,35
13gc,Z8262,2023-12-23,167,57.96,94
cd95,C6985,2023-11-07,192,59.54,94
dc9k,H4112,2023-12-09,141,56.30,23
v2ae,U0084,2023-08-28,411,11.16,82
v1d6,B3701,2023-01-25,203,68.47,93
n8yr,H0152,2023-01-17,194,88.85,8
dc9k,K5336,2023-06-12,239,78.30,45
6x03,X2412,2023-04-21,79,38.01,22
fett,Y8156,2023-06-10,192,31.36,85
lcog,V9254,2023-09-24,105,27.68,39
q9m4,O6575,2023-05-19,471,26.87,22
7u1h,I6621,2023-12-26,35,84.38,95
5ytt,T3508,2023-06-09,2,19.59,30
onxw,C9403,2023-01-16,204,18.73,18
qbe3,Z9133,2023-07-21,364,51.24,37
b3r4,U1278,2023-12-22,4,74.27,36
xbr2,O8395,2023-12-27,123,58.93,43
3nm7,G7271,2023-11-28,467,87.21,98
1mtv,D5578,2023-03-08,200,33.49,55
66sg,X3489,2023-09-28,27,70.58,27
frz6,O7094,2023-04-06,439,54.20,51
yxke,Z8905,2023-08-30,320,71.68,99
2gls,A2827,2023-11-06,266,22.97,72
venk,Y1075,2023-09-08,216,60.53,42
cm0j,V5848,2023-07-02,465,89.79,35
65xx,U1469,2024-01-06,375,83.69,64
7xu0,B3327,2023-02-09,114,73.23,69
j8eh,V5559,2023-03-19,8,34.00,3
fado,H7161,2023-07-27,99,26.28,85
9awl,V0139,2023-12-23,196,80.04,6
SKU_PK,K5811,2023-01-15,296,29.49,59
q9m4,S9332,2023-08-04,398,20.73,27
2ajh,B3947,2023-05-18,360,44.41,49
0unk,N6152,2023-08-19,39,32.22,57
dd50,O9963,2023-08-27,130,18.20,37
shbc,P3177,2023-11-15,220,61.61,75
50kw,N6942,2023-10-08,168,55.21,85
j8eh,E5116,2023-06-20,104,76.47,21
8h05,W5535,2023-11-02,432,89.37,32
q1q9,D5128,2023-09-23,360,14.29,4
mde2,O0138,2023-10-12,65,58.90,4
1mtv,U7771,2023-04-02,291,65.37,21
824l,Q3849,2023-03-07,288,20.28,55
ho7v,C3205,2023-05-02,39,85.91,17
0e2v,Y2510,2023-06-08,472,82.11,29
3j2c,P6369,2023-11-10,442,66.46,52
yps1,W2754,2023-10-16,281,76.35,51
74tw,S0351,2023-05-21,34,68.39,10
5sqq,Y7468,2023-02-16,458,34.90,40
am5i,Q8286,2023-12-22,101,49.13,26
hc0j,L9954,2023-10-09,257,73.49,47
ae9j,Z8037,2023-04-28,449,70.61,29
cm0j,U4064,2023-11-11,461,85.89,22
6mgr,R3490,2023-09-03,243,41.34,28
rrz8,Q0590,2023-01-20,70,40.43,2
zt6y,Z8037,2023-11-06,466,63.06,10
5rw7,Y1016,2023-04-07,60,30.78,22
4p7b,A6243,2023-01-14,53,46.64,64
ieof,V5559,2023-05-30,325,67.08,59
jh6v,D2116,2023-03-12,81,18.59,37
g6wo,X5110,2024-01-04,207,51.99,92
fwh6,K6796,2023-08-09,152,56.21,8
14cq,X1890,2023-08-13,149,55.73,94
01w6,J3404,2023-07-08,351,75.65,90
y792,O3189,2023-08-09,495,84.55,43
wg8o,Y9870,2023-03-16,359,83.58,56
uh01,P4070,2023-05-22,410,27.00,64
m5jz,N5913,2023-11-07,170,61.68,92
gzu1,X3489,2023-01-13,402,86.00,92
z2uk,E3753,2023-07-17,442,59.25,73
lw1y,S8017,2023-09-07,1,22.79,61
70jh,Q0491,2023-12-11,487,68.18,63
z745,Y3040,2023-01-07,34,55.90,17
4r2v,Q6387,2023-09-19,361,41.97,45
kays,E6482,2023-05-13,56,17.15,59
jfbb,I6617,2023-12-05,89,35.78,68
0e5j,F8109,2023-08-17,373,45.40,1
rvlp,T5307,2023-11-24,22,29.91,29
ebe1,C9403,2023-11-10,225,62.40,64
gmjy,F8109,2023-10-17,312,12.52,68
n743,F7558,2023-08-15,52,26.42,86
6a7b,S9332,2023-05-20,22,26.09,1
ti6e,H6235,2023-08-06,419,65.19,65
iw6e,K8457,2023-02-07,329,41.09,67
8oys,H0623,2023-12-06,69,59.18,22
r2im,M1265,2023-11-09,406,35.77,8
20vs,J8769,2023-01-16,56,79.06,86
o3m3,F3089,2023-04-01,377,42.36,67
1lyb,C0664,2023-05-10,63,58.87,16
4lpb,Z5906,2023-07-10,422,84.03,17
uaxx,M4244,2023-11-30,300,40.97,32
onxw,K0501,2023-03-22,16,20.00,14
5rw7,V1116,2023-09-10,56,61.55,84
epca,Q8286,2023-12-13,255,74.31,67
y792,R8953,2023-06-14,340,72.19,39
a6ej,I6496,2023-06-20,366,21.76,48
y4ni,Y1559,2023-04-17,200,16.98,98
gq1y,N4973,2023-10-10,284,76.49,14
u25j,S5916,2023-05-10,113,71.07,30
1vqp,L7221,2023-11-10,384,13.32,58
ksij,R5496,2023-08-26,35,65.60,40
pfu3,S4947,2023-11-09,338,27.76,87
pfu3,B3886,2023-10-20,63,47.29,57
sx44,P0692,2023-02-04,88,70.76,25
lcog,J3404,2023-04-05,225,49.73,48
mowm,E7621,2023-07-28,439,32.25,35
ibxe,U5976,2023-08-23,393,87.00,57
qtv9,H7355,2023-04-15,311,39.41,76
hfgb,N1327,2023-07-02,325,81.37,69
g7q6,T7019,2023-06-26,60,25.43,75
azc9,D4851,2023-10-24,321,43.33,99
pwow,G7658,2023-01-01,467,38.67,34
taaf,G0636,2023-04-09,23,36.26,7
vjw5,H9011,2023-08-18,355,67.48,48
1y8o,P4370,2023-05-26,314,15.99,35
v6rm,A3821,2023-09-19,287,64.10,67
od87,U7289,2023-02-20,378,17.35,74
mxov,U0560,2023-07-03,438,24.01,63
hp42,S6427,2023-07-02,349,29.96,50
1hke,J6111,2023-11-18,71,53.12,39
6ll8,R3934,2023-11-22,101,25.22,41
8sjh,X1002,2023-09-19,117,55.71,50
8shn,O4942,2023-08-08,164,11.26,12
r49l,Q3849,2023-06-01,432,57.69,58
hzpb,I1210,2023-05-02,266,15.08,84
wli1,P8910,2023-09-13,134,37.52,7
cnu1,T9836,2023-12-20,496,56.86,21
uqse,A4758,2023-11-26,72,36.00,28
0kaf,D6842,2023-08-31,96,18.04,40
k92c,P0221,2023-04-29,435,54.77,57
3bbv,Q1465,2023-12-10,355,60.67,59
9awl,Y8447,2024-01-01,489,49.90,98
3kzq,B8390,2023-06-17,184,74.56,53
51gb,P1681,2023-05-01,413,65.20,90
v1d6,Q6207,2023-12-06,246,55.42,45
azc9,T4048,2024-01-14,278,66.12,13
64xw,G8665,2023-07-10,265,12.81,22
qicp,T7604,2023-02-25,154,30.76,15
sx44,Q0082,2023-06-13,433,13.83,75
7qwl,E8666,2023-03-30,331,22.41,63
xri2,M7856,2023-07-16,452,59.32,58
ii0l,E8853,2023-11-24,184,21.23,16
4gfw,N4606,2023-01-19,197,62.94,82
8qsg,S8262,2023-09-02,126,52.12,33
hspv,B3327,2023-09-07,495,88.70,27
fd1x,K3733,2023-02-06,230,71.86,93
zpoy,G7090,2023-05-05,66,12.06,81
h8ij,A3821,2023-02-09,448,70.66,53
6mgr,M8784,2023-05-08,26,36.02,4
uh01,H3679,2023-04-20,463,38.76,19
bhr5,O9026,2024-01-04,80,43.55,18
zpoy,S2083,2023-10-16,168,82.18,50
lutu,K0537,2023-12-29,298,78.47,21
ojfw,X9134,2023-06-09,255,22.88,85
gu9j,Y7501,2023-03-25,39,36.81,25
ct05,G0080,2023-12-26,460,33.14,94
m5jz,J1034,2023-07-08,465,12.78,19
xm8p,J6111,2023-10-16,409,61.36,55
,,2023-09-09,,,
